"country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"france","lyon","2020-07-25",56766,"5e Arrondissement",45.76321,4.82911,"Apartment","Entire home/apt",6,3,4,210,14,720,23,215.714285714286,1510
"france","lyon","2020-07-25",71455,"5e Arrondissement",45.76206,4.82751,"Apartment","Entire home/apt",4,1,2,80,2,30,0,80,2400
"france","lyon","2020-07-25",77104,"1er Arrondissement",45.76962,4.8275,"Apartment","Entire home/apt",4,1,2,70,2,15,28,70,140
"france","lyon","2020-07-25",134539,"5e Arrondissement",45.7593,4.82548,"Apartment","Entire home/apt",4,2,2,52,2,30,20,60,600
"france","lyon","2020-07-25",136556,"3e Arrondissement",45.76208,4.85327,"Apartment","Entire home/apt",5,1,3,99,3,730,6,99,2376
"france","lyon","2020-07-25",137132,"6e Arrondissement",45.76854,4.85312,"Condominium","Entire home/apt",4,1,1,88,3,730,13,88,1496
"france","lyon","2020-07-25",174304,"1er Arrondissement",45.76695,4.83241,"Apartment","Entire home/apt",6,3,4,125,2,120,21,95.7777777777778,862
"france","lyon","2020-07-25",233372,"5e Arrondissement",45.7583,4.82194,"Apartment","Entire home/apt",2,1,1,70,2,365,29,53,53
"france","lyon","2020-07-25",249711,"7e Arrondissement",45.75104,4.83795,"Apartment","Entire home/apt",6,3,4,120,2,30,27,120,360
"france","lyon","2020-07-25",251630,"1er Arrondissement",45.77019,4.835,"Apartment","Entire home/apt",2,0,2,35,13,180,29,35,35
"france","lyon","2020-07-25",298089,"3e Arrondissement",45.75775,4.87644,"Apartment","Private room",3,1,2,24,1,5,0,23.1333333333333,694
"france","lyon","2020-07-25",329950,"3e Arrondissement",45.74817,4.87162,"Apartment","Private room",6,3,4,65,2,16,0,72,2160
"france","lyon","2020-07-25",342674,"3e Arrondissement",45.75383,4.84758,"Apartment","Entire home/apt",8,3,5,155,1,1125,17,155,2015
"france","lyon","2020-07-25",349150,"5e Arrondissement",45.76419,4.82794,"Apartment","Entire home/apt",4,1,3,79,2,1125,0,79,2370
"france","lyon","2020-07-25",365998,"1er Arrondissement",45.76846,4.82951,"Apartment","Entire home/apt",2,1,1,65,3,15,0,66,1980
"france","lyon","2020-07-25",369303,"6e Arrondissement",45.76407,4.86958,"Apartment","Entire home/apt",2,1,1,50,2,15,0,50,1500
"france","lyon","2020-07-25",387453,"1er Arrondissement",45.76872,4.83024,"Apartment","Entire home/apt",5,3,4,160,3,13,15,90,1350
"france","lyon","2020-07-25",403747,"2e Arrondissement",45.75865,4.83353,"Apartment","Private room",2,1,2,39,1,31,6,40.75,978
"france","lyon","2020-07-25",416475,"1er Arrondissement",45.77063,4.83459,"Apartment","Entire home/apt",4,2,2,55,2,1125,0,55,1650
"france","lyon","2020-07-25",452349,"3e Arrondissement",45.75398,4.87246,"Apartment","Private room",2,1,1,60,1,1125,27,60,180
"france","lyon","2020-07-25",501479,"3e Arrondissement",45.75358,4.85232,"Apartment","Entire home/apt",6,2,3,75,3,30,10,77.55,1551
"france","lyon","2020-07-25",504071,"1er Arrondissement",45.77005,4.83212,"Apartment","Entire home/apt",6,3,3,85,1,30,0,85,2550
"france","lyon","2020-07-25",511325,"8e Arrondissement",45.73366,4.85867,"House","Private room",1,1,1,29,1,200,0,31.7,951
"france","lyon","2020-07-25",539495,"3e Arrondissement",45.75796,4.86633,"Apartment","Entire home/apt",3,1,2,60,1,180,0,84,2520
"france","lyon","2020-07-25",549598,"5e Arrondissement",45.76362,4.82646,"Apartment","Entire home/apt",2,1,1,130,2,14,30,NA,0
"france","lyon","2020-07-25",551810,"1er Arrondissement",45.76504,4.83301,"Loft","Entire home/apt",4,1,2,100,2,120,9,95.2380952380952,2000
"france","lyon","2020-07-25",556834,"6e Arrondissement",45.77407,4.84702,"Apartment","Entire home/apt",5,2,3,90,5,120,30,NA,0
"france","lyon","2020-07-25",568164,"5e Arrondissement",45.75883,4.82572,"Apartment","Entire home/apt",2,1,1,58,1,1125,30,NA,0
"france","lyon","2020-07-25",592419,"5e Arrondissement",45.75936,4.82677,"Apartment","Entire home/apt",2,1,1,98,3,1124,29,98,98
"france","lyon","2020-07-25",593123,"7e Arrondissement",45.74234,4.83739,"Apartment","Private room",2,1,1,25,4,14,0,26.5,795
"france","lyon","2020-07-25",612551,"1er Arrondissement",45.76903,4.83281,"Apartment","Entire home/apt",2,1,3,85,6,365,0,85,2550
"france","lyon","2020-07-25",614603,"1er Arrondissement",45.77045,4.83485,"Loft","Entire home/apt",4,2,3,80,2,20,12,91.6666666666667,1650
"france","lyon","2020-07-25",615644,"3e Arrondissement",45.75941,4.84133,"Apartment","Private room",2,1,1,54,1,6,0,54,1620
"france","lyon","2020-07-25",619832,"5e Arrondissement",45.76621,4.82123,"Apartment","Entire home/apt",7,4,4,250,2,1125,0,250,7500
"france","lyon","2020-07-25",624540,"1er Arrondissement",45.77043,4.83346,"Loft","Entire home/apt",3,1,1,65,1,6,28,65,130
"france","lyon","2020-07-25",626944,"6e Arrondissement",45.76648,4.84947,"Apartment","Entire home/apt",4,2,3,115,1,60,21,115,1035
"france","lyon","2020-07-25",635366,"5e Arrondissement",45.75772,4.82393,"Apartment","Private room",2,1,1,52,1,4,10,52,1040
"france","lyon","2020-07-25",635954,"5e Arrondissement",45.75769,4.82403,"Apartment","Entire home/apt",4,2,2,102,2,1125,0,102,3060
"france","lyon","2020-07-25",656723,"1er Arrondissement",45.76689,4.83515,"Apartment","Entire home/apt",2,1,1,95,3,90,29,95,95
"france","lyon","2020-07-25",681291,"4e Arrondissement",45.77994,4.83804,"Townhouse","Private room",2,1,0,49,1,5,30,NA,0
"france","lyon","2020-07-25",693262,"3e Arrondissement",45.75309,4.85157,"Apartment","Entire home/apt",4,1,2,45,15,60,0,45,1350
"france","lyon","2020-07-25",695607,"3e Arrondissement",45.74345,4.88462,"Townhouse","Entire home/apt",4,2,2,105,3,15,15,103.666666666667,1555
"france","lyon","2020-07-25",722593,"4e Arrondissement",45.77546,4.83024,"Apartment","Entire home/apt",4,1,2,100,2,1125,0,100,3000
"france","lyon","2020-07-25",725946,"4e Arrondissement",45.77426,4.82026,"Apartment","Entire home/apt",2,1,1,59,3,90,29,49,49
"france","lyon","2020-07-25",730564,"1er Arrondissement",45.77057,4.82752,"Apartment","Entire home/apt",6,2,3,250,3,14,0,250,7500
"france","lyon","2020-07-25",737774,"1er Arrondissement",45.77095,4.82704,"Loft","Entire home/apt",4,1,1,140,2,359,28,140,280
"france","lyon","2020-07-25",746054,"3e Arrondissement",45.75392,4.85125,"Apartment","Private room",2,1,1,58,2,10,1,58,1682
"france","lyon","2020-07-25",747327,"7e Arrondissement",45.74057,4.84138,"Apartment","Entire home/apt",6,4,4,110,2,20,3,110,2970
"france","lyon","2020-07-25",748799,"8e Arrondissement",45.74062,4.85937,"Loft","Entire home/apt",7,3,4,50,4,14,15,75,1125
"france","lyon","2020-07-25",756254,"3e Arrondissement",45.7539,4.88719,"Apartment","Entire home/apt",4,2,2,130,3,30,30,NA,0
"france","lyon","2020-07-25",758266,"2e Arrondissement",45.7524,4.82989,"Apartment","Private room",2,1,2,90,1,1125,0,90,2700
"france","lyon","2020-07-25",759321,"3e Arrondissement",45.75441,4.84923,"Apartment","Private room",2,1,1,58,2,10,1,58,1682
"france","lyon","2020-07-25",766349,"5e Arrondissement",45.76115,4.82395,"Apartment","Entire home/apt",5,3,3,180,2,1125,21,207.777777777778,1870
"france","lyon","2020-07-25",779134,"1er Arrondissement",45.76803,4.83082,"Apartment","Entire home/apt",4,1,1,105,3,90,30,NA,0
"france","lyon","2020-07-25",783471,"1er Arrondissement",45.77147,4.83324,"Apartment","Entire home/apt",4,1,2,59,2,15,7,59,1357
"france","lyon","2020-07-25",785654,"4e Arrondissement",45.78709,4.81859,"Apartment","Entire home/apt",4,1,1,76,2,90,24,65,390
"france","lyon","2020-07-25",788756,"7e Arrondissement",45.75098,4.84595,"Apartment","Entire home/apt",4,0,3,55,28,1125,14,41.6875,667
"france","lyon","2020-07-25",788788,"7e Arrondissement",45.73297,4.82789,"Apartment","Entire home/apt",3,0,2,49,28,1124,5,40,1000
"france","lyon","2020-07-25",788814,"1er Arrondissement",45.76868,4.83306,"Apartment","Entire home/apt",3,0,2,49,28,1124,24,39,234
"france","lyon","2020-07-25",788830,"1er Arrondissement",45.77257,4.83214,"Apartment","Entire home/apt",4,0,2,45,28,1124,0,35,1050
"france","lyon","2020-07-25",788841,"7e Arrondissement",45.75261,4.84555,"Apartment","Entire home/apt",2,0,1,49,28,1124,25,45,225
"france","lyon","2020-07-25",789425,"1er Arrondissement",45.76925,4.83186,"Apartment","Entire home/apt",6,3,3,150,2,20,28,150,300
"france","lyon","2020-07-25",792903,"8e Arrondissement",45.73208,4.87071,"Apartment","Entire home/apt",2,1,1,46,2,90,15,48,720
"france","lyon","2020-07-25",795895,"9e Arrondissement",45.77379,4.80703,"Apartment","Entire home/apt",2,1,1,100,7,31,24,100,600
"france","lyon","2020-07-25",799734,"1er Arrondissement",45.77228,4.83265,"Apartment","Entire home/apt",9,4,5,140,2,1125,5,115.52,2888
"france","lyon","2020-07-25",804081,"7e Arrondissement",45.75319,4.84601,"Train","Entire home/apt",5,2,3,75,2,31,0,81,2430
"france","lyon","2020-07-25",806381,"1er Arrondissement",45.76599,4.83529,"Apartment","Entire home/apt",5,2,3,65,1,1125,5,61.56,1539
"france","lyon","2020-07-25",809514,"4e Arrondissement",45.77561,4.83621,"Apartment","Entire home/apt",3,1,2,62,2,365,29,62,62
"france","lyon","2020-07-25",814300,"3e Arrondissement",45.75775,4.84723,"Apartment","Entire home/apt",2,1,0,65,2,10,0,65,1950
"france","lyon","2020-07-25",815342,"1er Arrondissement",45.76832,4.82921,"Apartment","Entire home/apt",3,1,1,65,3,90,0,63.1333333333333,1894
"france","lyon","2020-07-25",819263,"3e Arrondissement",45.7612,4.86694,"Apartment","Private room",2,3,2,420,1,3,0,420,12600
"france","lyon","2020-07-25",819294,"6e Arrondissement",45.76617,4.85497,"Other","Private room",2,1,2,65,2,1125,29,65,65
"france","lyon","2020-07-25",822891,"3e Arrondissement",45.76311,4.85258,"Apartment","Entire home/apt",4,1,2,55,28,1124,0,52,1560
"france","lyon","2020-07-25",831713,"5e Arrondissement",45.7547,4.81429,"Apartment","Entire home/apt",4,2,2,65,2,180,18,65,780
"france","lyon","2020-07-25",845068,"2e Arrondissement",45.7634,4.83581,"Apartment","Entire home/apt",4,2,3,190,5,1124,1,192.068965517241,5570
"france","lyon","2020-07-25",854300,"9e Arrondissement",45.77376,4.79297,"House","Private room",5,1,3,43,1,10,0,43.5333333333333,1306
"france","lyon","2020-07-25",875127,"3e Arrondissement",45.74832,4.87604,"Apartment","Private room",1,1,1,35,3,1125,0,24.2,726
"france","lyon","2020-07-25",877193,"3e Arrondissement",45.75858,4.84582,"Apartment","Entire home/apt",8,5,6,240,2,14,0,260,7800
"france","lyon","2020-07-25",903331,"6e Arrondissement",45.76751,4.85801,"Apartment","Entire home/apt",4,2,2,99,2,365,24,99,594
"france","lyon","2020-07-25",903333,"6e Arrondissement",45.7675,4.85973,"Apartment","Entire home/apt",4,2,2,77,90,365,24,77,462
"france","lyon","2020-07-25",911363,"7e Arrondissement",45.74588,4.84339,"Apartment","Entire home/apt",7,3,3,150,2,30,1,150,4350
"france","lyon","2020-07-25",911577,"7e Arrondissement",45.75126,4.84493,"Apartment","Entire home/apt",4,1,3,59,28,1124,30,NA,0
"france","lyon","2020-07-25",911789,"7e Arrondissement",45.74795,4.8418,"Apartment","Private room",2,1,1,55,1,7,28,55,110
"france","lyon","2020-07-25",922833,"1er Arrondissement",45.77025,4.83241,"Apartment","Entire home/apt",9,2,4,330,1,1125,0,330,9900
"france","lyon","2020-07-25",931623,"1er Arrondissement",45.77153,4.82721,"Apartment","Private room",2,1,1,33,5,365,13,33,561
"france","lyon","2020-07-25",932708,"7e Arrondissement",45.73976,4.83634,"Condominium","Private room",1,1,1,39,2,4,29,39,39
"france","lyon","2020-07-25",934758,"8e Arrondissement",45.73323,4.85564,"House","Private room",4,1,1,35,2,1125,30,NA,0
"france","lyon","2020-07-25",937965,"6e Arrondissement",45.76753,4.8523,"Apartment","Entire home/apt",1,1,1,19,2,60,0,19,570
"france","lyon","2020-07-25",944927,"8e Arrondissement",45.73959,4.87598,"Apartment","Entire home/apt",2,0,1,39,3,1125,17,39,507
"france","lyon","2020-07-25",966892,"3e Arrondissement",45.75354,4.84882,"Apartment","Entire home/apt",3,1,1,40,1,4,0,40,1200
"france","lyon","2020-07-25",991063,"1er Arrondissement",45.7657,4.83178,"Apartment","Entire home/apt",7,4,5,175,2,7,0,182.5,5475
"france","lyon","2020-07-25",993188,"1er Arrondissement",45.76766,4.83653,"Apartment","Private room",2,1,1,39,2,30,29,39,39
"france","lyon","2020-07-25",995678,"8e Arrondissement",45.74756,4.86187,"Apartment","Entire home/apt",3,2,1,70,1,1125,29,70,70
"france","lyon","2020-07-25",1006613,"3e Arrondissement",45.76112,4.84607,"Apartment","Entire home/apt",6,3,4,187,2,1125,27,187,561
"france","lyon","2020-07-25",1007825,"5e Arrondissement",45.75822,4.81419,"Apartment","Entire home/apt",4,1,2,55,2,10,23,65,455
"france","lyon","2020-07-25",1033511,"1er Arrondissement",45.77161,4.827,"Apartment","Private room",1,1,1,30,2,60,0,32.6666666666667,980
"france","lyon","2020-07-25",1041201,"1er Arrondissement",45.7673,4.83529,"Apartment","Entire home/apt",2,1,1,91,2,1125,9,89.2857142857143,1875
"france","lyon","2020-07-25",1055532,"1er Arrondissement",45.77165,4.83405,"Apartment","Entire home/apt",4,2,2,69,5,320,30,NA,0
"france","lyon","2020-07-25",1079243,"1er Arrondissement",45.76975,4.83609,"Apartment","Entire home/apt",2,1,1,80,3,120,29,80,80
"france","lyon","2020-07-25",1085795,"7e Arrondissement",45.74728,4.85625,"Apartment","Entire home/apt",4,1,2,60,5,65,24,60,360
"france","lyon","2020-07-25",1105134,"7e Arrondissement",45.75363,4.84,"Apartment","Entire home/apt",2,0,1,45,7,360,30,NA,0
"france","lyon","2020-07-25",1115943,"3e Arrondissement",45.75522,4.85462,"Apartment","Private room",2,1,1,50,1,1125,0,50,1500
"france","lyon","2020-07-25",1131474,"7e Arrondissement",45.7514,4.8422,"Apartment","Entire home/apt",2,1,1,39,2,20,20,39,390
"france","lyon","2020-07-25",1134118,"2e Arrondissement",45.74756,4.82875,"Apartment","Entire home/apt",7,2,4,79,2,1125,23,84.7142857142857,593
"france","lyon","2020-07-25",1140466,"7e Arrondissement",45.74961,4.85206,"Apartment","Entire home/apt",3,1,2,44,1,30,15,37,555
"france","lyon","2020-07-25",1143697,"5e Arrondissement",45.74894,4.79247,"House","Entire home/apt",6,3,4,70,5,365,0,70,2100
"france","lyon","2020-07-25",1153220,"1er Arrondissement",45.76823,4.82912,"Apartment","Entire home/apt",10,3,10,50,1,1288,30,NA,0
"france","lyon","2020-07-25",1157533,"5e Arrondissement",45.75841,4.82411,"Loft","Entire home/apt",5,2,4,100,2,90,29,100,100
"france","lyon","2020-07-25",1186824,"4e Arrondissement",45.77324,4.81854,"Apartment","Private room",2,1,1,85,3,1125,30,NA,0
"france","lyon","2020-07-25",1187078,"6e Arrondissement",45.76637,4.84485,"Apartment","Entire home/apt",2,1,1,65,5,220,0,83.6666666666667,2510
"france","lyon","2020-07-25",1193019,"3e Arrondissement",45.76079,4.87226,"Apartment","Private room",2,1,2,40,1,1125,30,NA,0
"france","lyon","2020-07-25",1197255,"7e Arrondissement",45.7499,4.83604,"Apartment","Private room",2,1,1,50,2,1125,27,50,150
"france","lyon","2020-07-25",1205396,"3e Arrondissement",45.74624,4.88088,"Apartment","Entire home/apt",2,1,1,30,1,1125,0,31.5,945
"france","lyon","2020-07-25",1206759,"4e Arrondissement",45.77832,4.83521,"Apartment","Entire home/apt",4,1,2,55,3,1125,30,NA,0
"france","lyon","2020-07-25",1242531,"1er Arrondissement",45.76965,4.82887,"Apartment","Entire home/apt",4,1,2,69,2,30,0,72,2160
"france","lyon","2020-07-25",1250609,"1er Arrondissement",45.77061,4.83371,"Apartment","Entire home/apt",4,1,2,70,4,4,29,80,80
"france","lyon","2020-07-25",1254256,"3e Arrondissement",45.75648,4.87252,"Apartment","Entire home/apt",2,1,1,54,2,1125,0,54,1620
"france","lyon","2020-07-25",1259680,"5e Arrondissement",45.75625,4.7962,"Loft","Entire home/apt",4,1,2,75,1,30,10,78,1560
"france","lyon","2020-07-25",1266483,"2e Arrondissement",45.76104,4.83722,"Apartment","Entire home/apt",2,1,1,70,1,1125,0,72.6666666666667,2180
"france","lyon","2020-07-25",1275538,"3e Arrondissement",45.75953,4.85,"Apartment","Entire home/apt",2,1,1,49,2,300,28,40,80
"france","lyon","2020-07-25",1278316,"5e Arrondissement",45.76111,4.82391,"Apartment","Entire home/apt",4,2,0,185,2,150,23,189.285714285714,1325
"france","lyon","2020-07-25",1278641,"9e Arrondissement",45.77892,4.80602,"Apartment","Entire home/apt",2,1,1,75,2,1125,23,75,525
"france","lyon","2020-07-25",1281477,"5e Arrondissement",45.75792,4.82498,"Apartment","Entire home/apt",3,1,2,57,3,365,0,57,1710
"france","lyon","2020-07-25",1282918,"2e Arrondissement",45.75534,4.82997,"Apartment","Entire home/apt",3,1,1,60,2,30,21,55,495
"france","lyon","2020-07-25",1286121,"2e Arrondissement",45.74792,4.82206,"Apartment","Entire home/apt",2,0,1,50,3,20,28,50,100
"france","lyon","2020-07-25",1293993,"3e Arrondissement",45.76154,4.84223,"Apartment","Entire home/apt",6,2,3,99,28,1124,19,90,990
"france","lyon","2020-07-25",1298216,"2e Arrondissement",45.75474,4.82656,"Guesthouse","Private room",2,1,0,44,2,1125,3,45.4814814814815,1228
"france","lyon","2020-07-25",1299038,"1er Arrondissement",45.76965,4.83429,"Apartment","Private room",2,1,1,34,1,4,0,28.3333333333333,850
"france","lyon","2020-07-25",1299280,"1er Arrondissement",45.77092,4.83307,"Apartment","Entire home/apt",5,2,3,120,4,15,27,120,360
"france","lyon","2020-07-25",1315626,"3e Arrondissement",45.75458,4.85465,"Apartment","Entire home/apt",2,1,1,60,2,1125,7,50.7826086956522,1168
"france","lyon","2020-07-25",1329229,"5e Arrondissement",45.75865,4.82637,"Apartment","Entire home/apt",10,3,6,200,2,1125,22,275,2200
"france","lyon","2020-07-25",1330214,"8e Arrondissement",45.74075,4.86306,"Apartment","Entire home/apt",4,1,2,60,6,1125,0,60,1800
"france","lyon","2020-07-25",1334471,"9e Arrondissement",45.80208,4.82126,"Villa","Entire home/apt",16,7,7,1500,1,1125,7,799,18377
"france","lyon","2020-07-25",1355768,"8e Arrondissement",45.74235,4.87811,"Apartment","Entire home/apt",4,2,2,70,2,45,0,70,2100
"france","lyon","2020-07-25",1357034,"9e Arrondissement",45.76701,4.80977,"Apartment","Private room",2,1,1,30,3,120,15,30,450
"france","lyon","2020-07-25",1367748,"1er Arrondissement",45.77335,4.83411,"Apartment","Entire home/apt",2,0,1,60,2,4,0,60,1800
"france","lyon","2020-07-25",1372080,"7e Arrondissement",45.73983,4.85174,"Apartment","Entire home/apt",2,0,1,44,3,14,29,39,39
"france","lyon","2020-07-25",1377016,"6e Arrondissement",45.76954,4.86079,"Apartment","Entire home/apt",4,1,2,80,1,1125,17,73.5384615384615,956
"france","lyon","2020-07-25",1378174,"3e Arrondissement",45.75245,4.85685,"Townhouse","Entire home/apt",6,2,3,160,2,1125,9,160,3360
"france","lyon","2020-07-25",1379077,"6e Arrondissement",45.76655,4.86278,"Apartment","Entire home/apt",2,0,1,150,3,15,0,150,4500
"france","lyon","2020-07-25",1383614,"7e Arrondissement",45.73983,4.85174,"Apartment","Entire home/apt",2,1,1,40,3,14,20,40,400
"france","lyon","2020-07-25",1399933,"3e Arrondissement",45.74695,4.88573,"House","Private room",2,1,1,100,1,31,0,100,3000
"france","lyon","2020-07-25",1400666,"4e Arrondissement",45.77574,4.83687,"Apartment","Entire home/apt",2,1,1,46,23,1125,15,46,690
"france","lyon","2020-07-25",1410219,"3e Arrondissement",45.7563,4.84084,"Townhouse","Entire home/apt",6,2,3,159,4,20,0,140,4200
"france","lyon","2020-07-25",1421295,"7e Arrondissement",45.75338,4.84494,"Apartment","Entire home/apt",4,1,2,58,5,180,10,58,1160
"france","lyon","2020-07-25",1463170,"2e Arrondissement",45.74374,4.81829,"Apartment","Entire home/apt",4,1,0,55,3,1125,0,55,1650
"france","lyon","2020-07-25",1465097,"1er Arrondissement",45.76776,4.83102,"Apartment","Entire home/apt",2,1,1,63,2,365,16,63,882
"france","lyon","2020-07-25",1471635,"1er Arrondissement",45.77273,4.83486,"Apartment","Shared room",2,1,1,22,2,6,28,17,34
"france","lyon","2020-07-25",1471832,"1er Arrondissement",45.77164,4.83462,"Apartment","Private room",2,1,1,27,2,21,28,27,54
"france","lyon","2020-07-25",1479052,"5e Arrondissement",45.75791,4.81238,"Condominium","Private room",2,1,2,30,1,1125,0,26.0333333333333,781
"france","lyon","2020-07-25",1486105,"7e Arrondissement",45.74238,4.8522,"Apartment","Private room",2,1,1,39,1,1125,0,39,1170
"france","lyon","2020-07-25",1489835,"5e Arrondissement",45.76061,4.82635,"Apartment","Private room",1,1,1,60,1,120,28,60,120
"france","lyon","2020-07-25",1495384,"2e Arrondissement",45.75791,4.82801,"Apartment","Private room",1,1,1,50,7,9,30,NA,0
"france","lyon","2020-07-25",1497267,"1er Arrondissement",45.76783,4.83317,"Apartment","Entire home/apt",2,0,1,65,6,365,30,NA,0
"france","lyon","2020-07-25",1497665,"1er Arrondissement",45.76916,4.83597,"Apartment","Entire home/apt",3,2,2,85,6,365,25,85,425
"france","lyon","2020-07-25",1504801,"4e Arrondissement",45.77903,4.83505,"Apartment","Private room",2,1,1,42,2,1125,20,38,380
"france","lyon","2020-07-25",1518932,"6e Arrondissement",45.77299,4.84821,"Apartment","Entire home/apt",4,1,1,300,2,1125,29,300,300
"france","lyon","2020-07-25",1538412,"7e Arrondissement",45.75173,4.83974,"Apartment","Entire home/apt",6,2,4,200,4,1125,27,180,540
"france","lyon","2020-07-25",1549249,"1er Arrondissement",45.77052,4.83104,"Apartment","Entire home/apt",2,1,2,59,3,1125,0,59,1770
"france","lyon","2020-07-25",1551679,"2e Arrondissement",45.75409,4.83075,"Apartment","Private room",2,1,1,49,1,5,0,49,1470
"france","lyon","2020-07-25",1559193,"1er Arrondissement",45.7679,4.83493,"Apartment","Entire home/apt",2,1,1,95,3,365,0,95,2850
"france","lyon","2020-07-25",1572713,"2e Arrondissement",45.75795,4.82978,"Loft","Entire home/apt",2,0,1,120,4,30,27,120,360
"france","lyon","2020-07-25",1595125,"1er Arrondissement",45.76601,4.83299,"Apartment","Entire home/apt",4,1,1,70,1,1125,0,70,2100
"france","lyon","2020-07-25",1601209,"1er Arrondissement",45.76881,4.82497,"Apartment","Entire home/apt",8,5,7,150,2,20,1,150,4350
"france","lyon","2020-07-25",1611534,"4e Arrondissement",45.78436,4.81558,"House","Private room",2,1,0,80,2,1125,27,80,240
"france","lyon","2020-07-25",1612011,"4e Arrondissement",45.78311,4.8181,"Bed and breakfast","Private room",2,1,1,90,3,365,23,87.1428571428571,610
"france","lyon","2020-07-25",1626767,"1er Arrondissement",45.77431,4.83405,"Apartment","Entire home/apt",3,1,2,70,5,60,14,73.125,1170
"france","lyon","2020-07-25",1631260,"7e Arrondissement",45.73335,4.83628,"Apartment","Entire home/apt",3,1,1,46,3,120,0,49,1470
"france","lyon","2020-07-25",1643219,"1er Arrondissement",45.76601,4.83299,"Apartment","Shared room",1,1,0,27,1,1125,0,27,810
"france","lyon","2020-07-25",1648680,"7e Arrondissement",45.75444,4.83909,"Apartment","Entire home/apt",4,1,2,77,2,1125,0,77,2310
"france","lyon","2020-07-25",1651110,"3e Arrondissement",45.75026,4.88821,"Apartment","Private room",2,1,1,45,2,8,0,50,1500
"france","lyon","2020-07-25",1654767,"4e Arrondissement",45.77657,4.8369,"Loft","Entire home/apt",4,3,0,120,2,1125,0,120,3600
"france","lyon","2020-07-25",1663901,"7e Arrondissement",45.74896,4.84468,"Apartment","Entire home/apt",4,2,2,70,6,1125,0,70,2100
"france","lyon","2020-07-25",1666604,"3e Arrondissement",45.76237,4.85169,"Apartment","Entire home/apt",2,1,1,75,2,15,0,61,1830
"france","lyon","2020-07-25",1674703,"5e Arrondissement",45.76262,4.82921,"Apartment","Entire home/apt",2,1,1,55,2,1125,17,68.8461538461538,895
"france","lyon","2020-07-25",1706000,"4e Arrondissement",45.77794,4.83357,"Loft","Private room",2,1,1,29,2,1125,28,29,58
"france","lyon","2020-07-25",1713257,"1er Arrondissement",45.77209,4.83317,"Apartment","Entire home/apt",6,2,3,95,2,15,28,95,190
"france","lyon","2020-07-25",1719218,"4e Arrondissement",45.77439,4.82141,"Apartment","Entire home/apt",4,1,2,89,3,60,24,89,534
"france","lyon","2020-07-25",1733448,"2e Arrondissement",45.75206,4.82633,"Apartment","Private room",3,1,2,40,1,2,0,40,1200
"france","lyon","2020-07-25",1736079,"5e Arrondissement",45.76401,4.8282,"Apartment","Entire home/apt",4,1,2,70,2,365,30,NA,0
"france","lyon","2020-07-25",1741071,"6e Arrondissement",45.76674,4.85381,"Apartment","Entire home/apt",2,1,1,40,1,20,19,50.1818181818182,552
"france","lyon","2020-07-25",1750754,"1er Arrondissement",45.76802,4.83354,"Apartment","Entire home/apt",2,1,1,100,2,5,0,100,3000
"france","lyon","2020-07-25",1751911,"5e Arrondissement",45.76197,4.82877,"Apartment","Entire home/apt",2,1,1,59,2,90,7,36.9565217391304,850
"france","lyon","2020-07-25",1774856,"1er Arrondissement",45.76622,4.83274,"Apartment","Entire home/apt",2,1,1,75,2,1125,0,75,2250
"france","lyon","2020-07-25",1777897,"6e Arrondissement",45.76665,4.86595,"Apartment","Entire home/apt",2,0,1,45,28,1125,22,48,384
"france","lyon","2020-07-25",1789544,"9e Arrondissement",45.78136,4.79425,"Apartment","Entire home/apt",5,2,2,61,30,350,2,65,1820
"france","lyon","2020-07-25",1791975,"3e Arrondissement",45.76181,4.84698,"Apartment","Entire home/apt",6,3,4,300,2,7,0,90,2700
"france","lyon","2020-07-25",1800153,"1er Arrondissement",45.76941,4.82668,"House","Entire home/apt",4,2,4,95,2,10,27,95,285
"france","lyon","2020-07-25",1813360,"6e Arrondissement",45.76438,4.86793,"Apartment","Entire home/apt",4,1,2,59,28,1124,0,59,1770
"france","lyon","2020-07-25",1815981,"2e Arrondissement",45.76431,4.83467,"Loft","Entire home/apt",4,1,2,50,60,1125,10,50,1000
"france","lyon","2020-07-25",1824688,"4e Arrondissement",45.77613,4.82432,"Apartment","Entire home/apt",2,2,2,30,1,1125,0,70,2100
"france","lyon","2020-07-25",1824910,"1er Arrondissement",45.77288,4.83619,"Apartment","Entire home/apt",2,1,1,65,2,1125,30,NA,0
"france","lyon","2020-07-25",1832285,"5e Arrondissement",45.75873,4.81381,"Apartment","Entire home/apt",2,0,1,50,2,30,16,50,700
"france","lyon","2020-07-25",1846119,"7e Arrondissement",45.74833,4.83413,"Apartment","Entire home/apt",4,1,2,120,7,1125,30,NA,0
"france","lyon","2020-07-25",1846986,"1er Arrondissement",45.76762,4.8371,"Apartment","Entire home/apt",2,1,1,92,30,600,30,NA,0
"france","lyon","2020-07-25",1847481,"1er Arrondissement",45.77083,4.82509,"Apartment","Entire home/apt",3,2,2,75,2,6,24,75,450
"france","lyon","2020-07-25",1848728,"6e Arrondissement",45.76533,4.86661,"Apartment","Entire home/apt",3,0,2,45,28,1124,15,41.9333333333333,629
