"","country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"7545","germany","berlin","2020-06-13",13909255,"Schillerpromenade",52.47457,13.42681,"Apartment","Entire home/apt",2,1,1,"$70.00",2,1125,0,65,1950
"7546","germany","berlin","2020-06-13",13909869,"Südliche Friedrichstadt",52.49717,13.41773,"Apartment","Private room",2,1,1,"$25.00",10,90,16,25,350
"7547","germany","berlin","2020-06-13",13910233,"südliche Luisenstadt",52.49208,13.43978,"Apartment","Entire home/apt",2,0,1,"$50.00",2,1125,15,75,1125
"7548","germany","berlin","2020-06-13",13911706,"Prenzlauer Berg Nord",52.54636,13.42532,"Apartment","Private room",2,1,1,"$38.00",2,15,0,38,1140
"7549","germany","berlin","2020-06-13",13917881,"Schloß Charlottenburg",52.51785,13.2997,"Apartment","Entire home/apt",2,1,2,"$50.00",1,1125,0,50,1500
"7550","germany","berlin","2020-06-13",13918093,"Schöneberg-Süd",52.48865,13.35273,"Condominium","Entire home/apt",2,1,1,"$75.00",2,100,0,75,2250
"7551","germany","berlin","2020-06-13",13918467,"Rixdorf",52.47427,13.44783,"Apartment","Private room",1,1,1,"$20.00",140,140,30,NA,0
"7552","germany","berlin","2020-06-13",13920808,"Brunnenstr. Nord",52.55102,13.3795,"Apartment","Private room",2,1,1,"$46.00",4,1125,0,46,1380
"7553","germany","berlin","2020-06-13",13920841,"Schloßstr.",52.46412,13.32013,"Apartment","Entire home/apt",4,1,2,"$70.00",3,35,0,70,2100
"7554","germany","berlin","2020-06-13",13924948,"Helmholtzplatz",52.54246,13.42358,"Apartment","Shared room",2,1,1,"$26.00",1,1125,0,26.6,798
"7555","germany","berlin","2020-06-13",13926199,"Nord 2",52.6055,13.31534,"Serviced apartment","Entire home/apt",9,2,7,"$90.00",3,20,9,110,2310
"7556","germany","berlin","2020-06-13",13926919,"Frankfurter Allee Nord",52.51619,13.45992,"Apartment","Private room",2,1,1,"$30.00",1,31,29,47,47
"7557","germany","berlin","2020-06-13",13930669,"Regierungsviertel",52.5135,13.38221,"Apartment","Entire home/apt",4,2,2,"$150.00",2,1125,15,100,1500
"7558","germany","berlin","2020-06-13",13931031,"Regierungsviertel",52.51438,13.38057,"Apartment","Entire home/apt",4,2,2,"$170.00",2,1125,11,177.368421052632,3370
"7559","germany","berlin","2020-06-13",13931087,"Moabit West",52.52859,13.31514,"Apartment","Private room",2,1,1,"$25.00",1,14,0,25,750
"7560","germany","berlin","2020-06-13",13934195,"Prenzlauer Berg Südwest",52.53801,13.41913,"Apartment","Entire home/apt",4,2,2,"$170.00",7,22,0,170,5100
"7561","germany","berlin","2020-06-13",13938392,"Frankfurter Allee Nord",52.52465,13.4525,"Apartment","Private room",3,1,2,"$25.00",2,1125,0,25,750
"7562","germany","berlin","2020-06-13",13938779,"Karl-Marx-Allee-Süd",52.51322,13.44866,"Apartment","Private room",2,1,1,"$20.00",1,12,0,20,600
"7563","germany","berlin","2020-06-13",13939282,"Pankow Süd",52.55981,13.40944,"Apartment","Private room",1,1,0,"$21.00",2,100,15,21,315
"7564","germany","berlin","2020-06-13",13940239,"Wedding Zentrum",52.55005,13.36054,"Apartment","Entire home/apt",3,2,1,"$70.00",5,1125,0,70,2100
"7565","germany","berlin","2020-06-13",13940806,"nördliche Luisenstadt",52.50314,13.42649,"Apartment","Private room",2,1,2,"$28.00",5,1125,0,28,840
"7566","germany","berlin","2020-06-13",13946722,"Neuköllner Mitte/Zentrum",52.46655,13.43339,"Apartment","Private room",2,1,1,"$39.00",2,1125,0,30,900
"7567","germany","berlin","2020-06-13",13947556,"nördliche Luisenstadt",52.5057,13.42687,"Apartment","Private room",2,1,1,"$26.00",2,7,0,25,750
"7568","germany","berlin","2020-06-13",13948004,"Moabit Ost",52.52026,13.34304,"Apartment","Entire home/apt",3,1,1,"$45.00",38,400,20,52,520
"7569","germany","berlin","2020-06-13",13949401,"Rixdorf",52.48188,13.44516,"Apartment","Private room",3,1,2,"$40.00",2,45,0,32,960
"7570","germany","berlin","2020-06-13",13950914,"Tempelhofer Vorstadt",52.48991,13.38912,"Apartment","Entire home/apt",4,2,2,"$75.00",2,1125,0,75,2250
"7571","germany","berlin","2020-06-13",13951102,"Tempelhofer Vorstadt",52.493,13.41523,"Apartment","Private room",2,1,1,"$60.00",1,1125,0,60,1800
"7572","germany","berlin","2020-06-13",13951597,"Frankfurter Allee Süd FK",52.51475,13.46253,"Apartment","Private room",1,1,1,"$18.00",1,1125,0,18,540
"7573","germany","berlin","2020-06-13",13952911,"Prenzlauer Berg Nordwest",52.54476,13.41277,"Apartment","Private room",2,1,1,"$27.00",1,14,0,27,810
"7574","germany","berlin","2020-06-13",13953844,"Weißensee",52.55041,13.46072,"Apartment","Entire home/apt",3,2,2,"$64.00",3,5,0,45.2333333333333,1357
"7575","germany","berlin","2020-06-13",13954376,"Parkviertel",52.55463,13.34544,"Apartment","Private room",4,1,2,"$25.00",18,25,0,25,750
"7576","germany","berlin","2020-06-13",13955279,"Prenzlauer Berg Süd",52.53397,13.43044,"Apartment","Private room",2,1,2,"$23.00",2,1125,0,19,570
"7577","germany","berlin","2020-06-13",13956428,"Parkviertel",52.55629,13.34638,"Apartment","Private room",4,1,2,"$20.00",1,1125,0,20,600
"7578","germany","berlin","2020-06-13",13956704,"Kurfürstendamm",52.50408,13.31652,"Apartment","Entire home/apt",4,2,3,"$79.00",2,1125,0,59,1770
"7579","germany","berlin","2020-06-13",13957515,"Tempelhofer Vorstadt",52.48643,13.3902,"Apartment","Entire home/apt",2,1,1,"$40.00",23,23,0,40,1200
"7580","germany","berlin","2020-06-13",13958168,"Grunewald",52.49497,13.28488,"Apartment","Private room",2,1,1,"$30.00",3,17,0,30,900
"7581","germany","berlin","2020-06-13",13964202,"Alexanderplatz",52.51717,13.41899,"Apartment","Private room",2,1,1,"$45.00",4,1125,0,40,1200
"7582","germany","berlin","2020-06-13",13964324,"Schillerpromenade",52.46853,13.42955,"Apartment","Private room",2,1,1,"$35.00",2,4,0,35,1050
"7583","germany","berlin","2020-06-13",13964786,"Alt  Treptow",52.48994,13.44925,"Apartment","Private room",2,1,1,"$36.00",3,1125,29,39,39
"7584","germany","berlin","2020-06-13",13967235,"Kurfürstendamm",52.50166,13.32481,"Apartment","Entire home/apt",2,0,1,"$99.00",30,180,29,99,99
"7585","germany","berlin","2020-06-13",13967913,"Frankfurter Allee Süd FK",52.51081,13.47224,"Apartment","Private room",3,1,3,"$45.00",1,1125,0,45,1350
"7586","germany","berlin","2020-06-13",13968528,"Frankfurter Allee Süd FK",52.50592,13.47002,"Apartment","Private room",2,1,1,"$22.00",2,1125,0,22,660
"7587","germany","berlin","2020-06-13",13970007,"Rixdorf",52.47245,13.45446,"Apartment","Private room",2,1,1,"$16.00",3,1125,0,24,720
"7588","germany","berlin","2020-06-13",13971796,"Prenzlauer Berg Süd",52.5389,13.43062,"Apartment","Private room",2,1,1,"$55.00",10,13,0,55,1650
"7589","germany","berlin","2020-06-13",13974134,"Karl-Marx-Allee-Süd",52.5142,13.44027,"Apartment","Private room",2,1,1,"$35.00",2,1125,0,32,960
"7590","germany","berlin","2020-06-13",13975116,"Schöneberg-Süd",52.48704,13.37351,"Apartment","Entire home/apt",5,2,5,"$89.00",6,21,0,89,2670
"7591","germany","berlin","2020-06-13",13984283,"Rixdorf",52.47458,13.45279,"Apartment","Private room",3,1,2,"$45.00",2,1125,0,22,660
"7592","germany","berlin","2020-06-13",13984287,"Helmholtzplatz",52.54289,13.42062,"Apartment","Entire home/apt",3,3,4,"$120.00",5,21,0,75,2250
"7593","germany","berlin","2020-06-13",13985642,"Tempelhofer Vorstadt",52.49292,13.38203,"Apartment","Entire home/apt",6,4,4,"$139.00",2,7,0,139,4170
"7594","germany","berlin","2020-06-13",13986182,"Neue Kantstraße",52.49948,13.30229,"Condominium","Entire home/apt",2,0,1,"$44.00",90,1125,29,44,44
"7595","germany","berlin","2020-06-13",13987234,"Britz",52.45003,13.43783,"House","Entire home/apt",3,2,3,"$45.00",1,1125,0,45,1350
"7596","germany","berlin","2020-06-13",13990153,"Alexanderplatz",52.51268,13.4081,"Apartment","Entire home/apt",4,1,3,"$94.00",1,1125,30,NA,0
"7597","germany","berlin","2020-06-13",13991530,"Frankfurter Allee Nord",52.51823,13.46215,"Apartment","Entire home/apt",4,2,2,"$60.00",3,30,0,60,1800
"7598","germany","berlin","2020-06-13",13991751,"Rixdorf",52.48079,13.441,"Apartment","Private room",2,1,1,"$22.00",60,90,0,25,750
"7599","germany","berlin","2020-06-13",13991862,"Biesdorf",52.5092,13.55023,"House","Private room",2,1,2,"$25.00",21,365,29,25,25
"7600","germany","berlin","2020-06-13",13992102,"Prenzlauer Berg Süd",52.53536,13.42254,"Apartment","Private room",2,1,1,"$50.00",3,14,0,50,1500
"7601","germany","berlin","2020-06-13",13992239,"Reuterstraße",52.48758,13.43082,"Apartment","Entire home/apt",1,1,1,"$24.00",19,20,0,16.1333333333333,484
"7602","germany","berlin","2020-06-13",13993559,"Regierungsviertel",52.50881,13.39074,"Apartment","Entire home/apt",2,1,1,"$55.00",4,15,0,75.2,2256
"7603","germany","berlin","2020-06-13",13994116,"Brunnenstr. Nord",52.53956,13.38225,"Loft","Entire home/apt",2,1,1,"$140.00",7,28,4,111.076923076923,2888
"7604","germany","berlin","2020-06-13",13994963,"Karl-Marx-Allee-Nord",52.52387,13.44596,"Apartment","Private room",2,1,1,"$46.00",2,1125,0,50,1500
"7605","germany","berlin","2020-06-13",13995191,"Reuterstraße",52.49282,13.42819,"Apartment","Entire home/apt",2,1,1,"$72.00",3,1125,0,72,2160
"7606","germany","berlin","2020-06-13",13999478,"Prenzlauer Berg Ost",52.54295,13.44288,"Apartment","Entire home/apt",2,1,1,"$65.00",2,1125,0,66.5,1995
"7607","germany","berlin","2020-06-13",14002649,"Alt  Treptow",52.49623,13.45584,"Apartment","Private room",3,2,3,"$120.00",5,1125,0,120,3600
"7608","germany","berlin","2020-06-13",14002805,"Parkviertel",52.55285,13.34239,"Apartment","Private room",1,1,1,"$16.00",15,46,0,13,390
"7609","germany","berlin","2020-06-13",14003163,"Alt-Lichtenberg",52.51997,13.49008,"Townhouse","Private room",2,1,1,"$29.00",2,6,24,34,204
"7610","germany","berlin","2020-06-13",14003724,"Neuköllner Mitte/Zentrum",52.48194,13.42778,"Apartment","Private room",2,1,1,"$47.00",1,1125,0,47,1410
"7611","germany","berlin","2020-06-13",14005082,"Rixdorf",52.48213,13.44198,"Apartment","Private room",2,1,1,"$54.00",2,1125,0,54,1620
"7612","germany","berlin","2020-06-13",14006084,"Rixdorf",52.47447,13.4497,"Apartment","Private room",2,1,1,"$30.00",2,1125,0,30,900
"7613","germany","berlin","2020-06-13",14006604,"Kantstraße",52.50938,13.30705,"Apartment","Entire home/apt",2,1,1,"$90.00",10,1125,0,90,2700
"7614","germany","berlin","2020-06-13",14007310,"Neu Lichtenberg",52.51023,13.50151,"Apartment","Private room",2,1,1,"$16.00",1,1125,0,13,390
"7615","germany","berlin","2020-06-13",14009998,"Wedding Zentrum",52.55484,13.38319,"Apartment","Private room",1,1,1,"$27.00",2,1125,0,27,810
"7616","germany","berlin","2020-06-13",14010313,"Regierungsviertel",52.50905,13.3951,"Apartment","Private room",2,1,1,"$60.00",1,35,0,90,2700
"7617","germany","berlin","2020-06-13",14010515,"Schöneberg-Nord",52.50087,13.35015,"Apartment","Entire home/apt",2,1,1,"$85.00",1,1125,0,85,2550
"7618","germany","berlin","2020-06-13",14010816,"Moabit Ost",52.52036,13.34127,"Apartment","Entire home/apt",5,2,3,"$62.00",4,14,0,60,1800
"7619","germany","berlin","2020-06-13",14015930,"Halensee",52.49899,13.29111,"Apartment","Entire home/apt",2,1,2,"$35.00",30,1125,30,NA,0
"7620","germany","berlin","2020-06-13",14017708,"Prenzlauer Berg Nordwest",52.54821,13.40472,"Condominium","Entire home/apt",2,1,1,"$65.00",4,21,0,65,1950
"7621","germany","berlin","2020-06-13",14019263,"Moabit Ost",52.52964,13.34597,"House","Private room",2,1,0,"$35.00",4,13,0,35,1050
"7622","germany","berlin","2020-06-13",14023233,"Helmholtzplatz",52.54218,13.42031,"Apartment","Private room",2,1,1,"$25.00",2,1125,0,25,750
"7623","germany","berlin","2020-06-13",14023450,"Prenzlauer Berg Süd",52.52736,13.41909,"House","Private room",2,1,1,"$25.00",6,10,0,23,690
"7624","germany","berlin","2020-06-13",14025224,"Brunnenstr. Nord",52.5441,13.37216,"Apartment","Private room",2,1,1,"$22.00",3,6,0,25,750
"7625","germany","berlin","2020-06-13",14025422,"Prenzlauer Berg Nord",52.54218,13.43779,"Apartment","Entire home/apt",6,2,3,"$199.00",2,1125,26,224.5,898
"7626","germany","berlin","2020-06-13",14031941,"Brunnenstr. Süd",52.53659,13.39841,"Apartment","Private room",2,1,2,"$35.00",14,1125,0,35,1050
"7627","germany","berlin","2020-06-13",14033738,"Weißensee",52.55554,13.44582,"Apartment","Private room",2,1,1,"$30.00",2,1125,28,33,66
"7628","germany","berlin","2020-06-13",14034460,"Alexanderplatz",52.52882,13.39471,"Apartment","Private room",2,1,0,"$50.00",2,5,0,50,1500
"7629","germany","berlin","2020-06-13",14035368,"Karl-Marx-Allee-Süd",52.50932,13.44823,"Apartment","Private room",4,2,3,"$65.00",5,10,0,65,1950
"7630","germany","berlin","2020-06-13",14035722,"Tempelhofer Vorstadt",52.48935,13.39632,"Apartment","Entire home/apt",2,1,1,"$40.00",5,30,0,30,900
"7631","germany","berlin","2020-06-13",14038317,"Tempelhofer Vorstadt",52.49689,13.40108,"Apartment","Entire home/apt",2,1,1,"$55.00",1,10,0,55.6,1668
"7632","germany","berlin","2020-06-13",14038647,"Prenzlauer Berg Süd",52.53109,13.43574,"Apartment","Entire home/apt",2,1,1,"$51.00",1,1125,0,45,1350
"7633","germany","berlin","2020-06-13",14039547,"Brunnenstr. Nord",52.54092,13.39828,"Apartment","Entire home/apt",4,2,3,"$38.00",7,1125,0,38,1140
"7634","germany","berlin","2020-06-13",14042636,"Baumschulenweg",52.46548,13.48852,"Apartment","Private room",2,1,1,"$19.00",14,1125,0,13,390
"7635","germany","berlin","2020-06-13",14044196,"Alexanderplatz",52.51528,13.42146,"Apartment","Private room",1,1,1,"$35.00",14,17,0,20,600
"7636","germany","berlin","2020-06-13",14044315,"südliche Luisenstadt",52.49141,13.43768,"Apartment","Private room",2,1,1,"$30.00",3,1125,30,NA,0
"7637","germany","berlin","2020-06-13",14045821,"Südliche Friedrichstadt",52.50179,13.40959,"Apartment","Entire home/apt",4,2,2,"$40.00",3,5,0,40,1200
"7638","germany","berlin","2020-06-13",14047818,"Prenzlauer Berg Ost",52.53369,13.455,"Apartment","Private room",1,1,1,"$19.00",7,50,0,19,570
"7639","germany","berlin","2020-06-13",14050768,"Tempelhofer Vorstadt",52.48527,13.37514,"Apartment","Private room",2,1,1,"$70.00",4,20,0,70,2100
"7640","germany","berlin","2020-06-13",14051026,"Rixdorf",52.48033,13.4513,"Apartment","Private room",1,1,1,"$25.00",3,1125,0,25.9,777
"7641","germany","berlin","2020-06-13",14052242,"Frankfurter Allee Süd FK",52.50893,13.45136,"Apartment","Private room",2,1,1,"$35.00",1,1125,25,42.2,211
"7642","germany","berlin","2020-06-13",14052781,"Südliche Friedrichstadt",52.50726,13.39872,"Apartment","Entire home/apt",3,1,2,"$110.00",2,6,0,110,3300
"7643","germany","berlin","2020-06-13",14052946,"Prenzlauer Berg Südwest",52.53044,13.40893,"Apartment","Private room",2,1,1,"$60.00",1,10,0,51,1530
"7644","germany","berlin","2020-06-13",14053917,"Frankfurter Allee Nord",52.51787,13.47276,"Apartment","Entire home/apt",3,1,2,"$75.00",2,1125,10,84.4,1688
"7645","germany","berlin","2020-06-13",14056115,"Tempelhof",52.45857,13.37803,"Apartment","Entire home/apt",5,2,4,"$83.00",2,1125,11,75,1425
"7646","germany","berlin","2020-06-13",14056597,"Reuterstraße",52.48672,13.43113,"Apartment","Entire home/apt",6,3,3,"$89.00",7,12,0,89,2670
"7647","germany","berlin","2020-06-13",14061200,"Frankfurter Allee Süd FK",52.50776,13.46594,"Apartment","Entire home/apt",5,3,4,"$95.00",3,7,0,95,2850
"7648","germany","berlin","2020-06-13",14061997,"Rixdorf",52.48663,13.44727,"Apartment","Private room",2,1,1,"$28.00",7,45,0,28,840
"7649","germany","berlin","2020-06-13",14062692,"Frankfurter Allee Süd FK",52.50666,13.46653,"Apartment","Private room",3,1,3,"$49.00",3,1125,0,49,1470
"7650","germany","berlin","2020-06-13",14063116,"Rixdorf",52.48154,13.44041,"Apartment","Private room",2,1,1,"$40.00",1,1125,0,40,1200
"7651","germany","berlin","2020-06-13",14063743,"Frankfurter Allee Süd FK",52.51356,13.46847,"Apartment","Entire home/apt",4,2,2,"$60.00",4,1125,0,60,1800
"7652","germany","berlin","2020-06-13",14064890,"Frankfurter Allee Nord",52.51774,13.45628,"Apartment","Private room",1,1,1,"$40.00",20,1125,0,30,900
"7653","germany","berlin","2020-06-13",14066715,"nördliche Luisenstadt",52.5027,13.43683,"Apartment","Entire home/apt",2,1,1,"$65.00",2,1125,0,65,1950
"7654","germany","berlin","2020-06-13",14066866,"nördliche Luisenstadt",52.50212,13.42769,"Apartment","Private room",2,1,1,"$25.00",3,5,0,25,750
"7655","germany","berlin","2020-06-13",14070482,"Wedding Zentrum",52.55378,13.37282,"Apartment","Private room",2,1,1,"$35.00",3,1125,0,23,690
"7656","germany","berlin","2020-06-13",14071183,"Schöneberg-Nord",52.49624,13.36274,"Apartment","Entire home/apt",4,1,2,"$35.00",3,15,0,99,2970
"7657","germany","berlin","2020-06-13",14071962,"Neu Lichtenberg",52.50538,13.48005,"Apartment","Private room",2,1,1,"$23.00",1,1125,0,25,750
"7658","germany","berlin","2020-06-13",14073167,"Schöneberg-Nord",52.49082,13.36162,"Apartment","Entire home/apt",4,1,1,"$50.00",4,18,0,40,1200
"7659","germany","berlin","2020-06-13",14074076,"Frankfurter Allee Süd FK",52.50888,13.45236,"Apartment","Private room",3,1,1,"$49.00",3,1125,0,49,1470
"7660","germany","berlin","2020-06-13",14080384,"Weißensee",52.54862,13.46233,"Apartment","Private room",1,1,1,"$28.00",2,1125,0,28,840
"7661","germany","berlin","2020-06-13",14081652,"Parkviertel",52.55308,13.34722,"Apartment","Private room",3,1,1,"$25.00",1,14,0,25,750
"7662","germany","berlin","2020-06-13",14082236,"Karl-Marx-Allee-Süd",52.51605,13.44107,"Apartment","Private room",2,1,1,"$100.00",1,1125,23,100,700
"7663","germany","berlin","2020-06-13",14082396,"Regierungsviertel",52.51626,13.37975,"Apartment","Entire home/apt",6,3,5,"$240.00",2,1125,19,192.727272727273,2120
"7664","germany","berlin","2020-06-13",14084194,"Tempelhofer Vorstadt",52.49041,13.41315,"Apartment","Private room",2,1,1,"$50.00",2,3,28,50,100
"7665","germany","berlin","2020-06-13",14084436,"Prenzlauer Berg Nord",52.54643,13.42621,"Apartment","Entire home/apt",2,1,2,"$25.00",7,40,0,80,2400
"7666","germany","berlin","2020-06-13",14086069,"Tempelhofer Vorstadt",52.49403,13.40154,"Apartment","Private room",2,1,1,"$40.00",3,1125,0,40,1200
"7667","germany","berlin","2020-06-13",14088349,"Zehlendorf  Nord",52.43803,13.26197,"Apartment","Entire home/apt",6,3,3,"$70.00",5,5,0,50,1500
"7668","germany","berlin","2020-06-13",14088570,"Tempelhofer Vorstadt",52.4905,13.40994,"Apartment","Entire home/apt",4,2,4,"$99.00",3,14,0,72,2160
"7669","germany","berlin","2020-06-13",14088868,"nördliche Luisenstadt",52.49952,13.42217,"Apartment","Private room",1,1,1,"$20.00",7,90,0,20,600
"7670","germany","berlin","2020-06-13",14089858,"Regierungsviertel",52.51122,13.3983,"Loft","Entire home/apt",2,1,1,"$110.00",2,5,27,98,294
"7671","germany","berlin","2020-06-13",14096485,"Wilhelmstadt",52.53589,13.18222,"Apartment","Entire home/apt",3,1,3,"$25.00",30,183,29,25,25
"7672","germany","berlin","2020-06-13",14098728,"Prenzlauer Berg Süd",52.52913,13.43846,"Apartment","Private room",1,1,2,"$42.00",8,30,0,42,1260
"7673","germany","berlin","2020-06-13",14098956,"Köllnische Heide",52.46939,13.45443,"Apartment","Entire home/apt",4,0,2,"$70.00",2,1125,21,68.8888888888889,620
"7674","germany","berlin","2020-06-13",14100406,"Rixdorf",52.47888,13.44366,"Apartment","Private room",3,1,2,"$26.00",1,10,0,26,780
"7675","germany","berlin","2020-06-13",14101211,"Moabit West",52.52882,13.32564,"Apartment","Private room",2,1,1,"$40.00",6,24,0,30,900
"7676","germany","berlin","2020-06-13",14101277,"Wedding Zentrum",52.5545,13.36506,"Apartment","Private room",3,1,1,"$25.00",7,30,0,25,750
"7677","germany","berlin","2020-06-13",14103182,"Heerstrasse",52.52459,13.24153,"Apartment","Private room",1,1,1,"$35.00",1,1125,0,35,1050
"7678","germany","berlin","2020-06-13",14103201,"Weißensee",52.55477,13.43649,"Apartment","Entire home/apt",3,1,1,"$100.00",4,18,0,100,3000
"7679","germany","berlin","2020-06-13",14104478,"Neue Kantstraße",52.50755,13.29605,"Apartment","Entire home/apt",2,1,2,"$42.00",2,35,15,27.7333333333333,416
"7680","germany","berlin","2020-06-13",14104670,"Rixdorf",52.47515,13.45125,"Apartment","Private room",3,1,1,"$30.00",4,1125,0,35,1050
"7681","germany","berlin","2020-06-13",14105788,"Frankfurter Allee Süd FK",52.51226,13.45391,"Apartment","Private room",1,1,1,"$38.00",1,1125,0,20,600
"7682","germany","berlin","2020-06-13",14106866,"Frankfurter Allee Nord",52.52423,13.45087,"Apartment","Private room",2,1,1,"$25.00",1,1125,0,25,750
"7683","germany","berlin","2020-06-13",14114516,"Weißensee",52.54776,13.46091,"Apartment","Entire home/apt",2,0,1,"$62.00",4,28,30,NA,0
"7684","germany","berlin","2020-06-13",14114591,"Reuterstraße",52.48517,13.43484,"Apartment","Private room",1,1,1,"$15.00",25,1125,0,15,450
"7685","germany","berlin","2020-06-13",14115302,"Tempelhofer Vorstadt",52.49126,13.38615,"Apartment","Private room",2,1,1,"$21.00",6,1125,0,30,900
"7686","germany","berlin","2020-06-13",14116778,"Albrechtstr.",52.45117,13.31937,"Apartment","Private room",2,1,1,"$14.00",5,1125,0,14,420
"7687","germany","berlin","2020-06-13",14117363,"Neuköllner Mitte/Zentrum",52.46825,13.43679,"Apartment","Private room",2,1,1,"$20.00",7,20,0,20,600
"7688","germany","berlin","2020-06-13",14118331,"Alt  Treptow",52.49216,13.4497,"Apartment","Private room",2,1,1,"$26.00",4,30,0,20,600
"7689","germany","berlin","2020-06-13",14118554,"Schöneberg-Nord",52.49778,13.35332,"Apartment","Entire home/apt",2,0,1,"$69.00",1,365,0,60.1,1803
"7690","germany","berlin","2020-06-13",14119192,"Frankfurter Allee Süd FK",52.51345,13.46654,"Apartment","Private room",1,1,1,"$25.00",7,15,0,20,600
"7691","germany","berlin","2020-06-13",14119680,"Südliche Friedrichstadt",52.50336,13.41429,"Apartment","Private room",1,1,1,"$45.00",2,1125,0,49,1470
"7692","germany","berlin","2020-06-13",14120703,"Moabit West",52.52421,13.33764,"Apartment","Entire home/apt",2,1,1,"$84.00",1,28,0,84,2520
"7693","germany","berlin","2020-06-13",14122661,"Rixdorf",52.47151,13.44605,"Apartment","Private room",2,1,1,"$35.00",2,1125,29,35,35
"7694","germany","berlin","2020-06-13",14130619,"Moabit West",52.52323,13.33595,"Apartment","Private room",1,1,1,"$25.00",2,30,29,25,25
"7695","germany","berlin","2020-06-13",14134273,"Nord 1",52.63323,13.28375,"Apartment","Entire home/apt",2,2,1,"$50.00",7,31,0,50,1500
"7696","germany","berlin","2020-06-13",14134804,"Helmholtzplatz",52.54111,13.4171,"Apartment","Entire home/apt",2,0,1,"$70.00",29,360,0,70,2100
"7697","germany","berlin","2020-06-13",14135015,"Helmholtzplatz",52.54666,13.41645,"Apartment","Entire home/apt",4,1,1,"$70.00",4,1125,0,70,2100
"7698","germany","berlin","2020-06-13",14135466,"Pankow Süd",52.55514,13.41613,"Apartment","Private room",2,1,1,"$48.00",4,1125,0,48,1440
"7699","germany","berlin","2020-06-13",14141349,"Prenzlauer Berg Südwest",52.53706,13.42265,"Apartment","Entire home/apt",4,2,2,"$50.00",3,11,0,50,1500
"7700","germany","berlin","2020-06-13",14145114,"Karl-Marx-Allee-Süd",52.5091,13.45014,"Apartment","Private room",2,1,1,"$30.00",1,3,0,18,540
"7701","germany","berlin","2020-06-13",14146501,"Reuterstraße",52.4922,13.42583,"Apartment","Private room",2,1,1,"$23.00",7,14,0,23,690
"7702","germany","berlin","2020-06-13",14146962,"Alt-Lichtenberg",52.51253,13.49644,"Apartment","Entire home/apt",3,1,2,"$49.00",5,1125,0,37,1110
"7703","germany","berlin","2020-06-13",14148336,"Frankfurter Allee Süd FK",52.50787,13.46106,"Apartment","Entire home/apt",2,1,1,"$80.00",3,10,0,80,2400
"7704","germany","berlin","2020-06-13",14148410,"Rixdorf",52.47952,13.45043,"Apartment","Private room",2,1,1,"$20.00",2,1124,13,15.0588235294118,256
"7705","germany","berlin","2020-06-13",14149980,"Prenzlauer Berg Süd",52.53065,13.43703,"Apartment","Private room",4,2,2,"$60.00",6,1125,0,60,1800
"7706","germany","berlin","2020-06-13",14152252,"Prenzlauer Berg Südwest",52.5313,13.41385,"Apartment","Entire home/apt",3,2,2,"$52.00",1,1125,0,52,1560
"7707","germany","berlin","2020-06-13",14153226,"Moabit West",52.5248,13.3381,"Apartment","Private room",1,1,1,"$28.00",8,1125,0,28,840
"7708","germany","berlin","2020-06-13",14157389,"Helmholtzplatz",52.54158,13.41936,"Apartment","Entire home/apt",5,2,2,"$100.00",7,24,0,61,1830
"7709","germany","berlin","2020-06-13",14158399,"Neuköllner Mitte/Zentrum",52.48164,13.43195,"Apartment","Entire home/apt",2,1,1,"$48.00",6,10,0,48,1440
"7710","germany","berlin","2020-06-13",14159073,"Alexanderplatz",52.52743,13.41034,"Apartment","Private room",1,1,1,"$18.00",25,26,0,18,540
"7711","germany","berlin","2020-06-13",14159874,"Halensee",52.49826,13.29108,"Condominium","Entire home/apt",2,1,2,"$31.00",29,1125,29,36,36
"7712","germany","berlin","2020-06-13",14162565,"Weißensee",52.557,13.46323,"Apartment","Entire home/apt",5,3,3,"$150.00",4,1125,0,150,4500
"7713","germany","berlin","2020-06-13",14162936,"nördliche Luisenstadt",52.50116,13.44146,"Apartment","Private room",1,1,1,"$35.00",5,6,0,35,1050
"7714","germany","berlin","2020-06-13",14163014,"Rixdorf",52.47367,13.44833,"Condominium","Entire home/apt",2,0,1,"$84.00",6,1125,0,84,2520
"7715","germany","berlin","2020-06-13",14163493,"Schillerpromenade",52.47215,13.41938,"Apartment","Entire home/apt",2,1,1,"$80.00",2,1125,0,80,2400
"7716","germany","berlin","2020-06-13",14165485,"Prenzlauer Berg Südwest",52.53795,13.42258,"Apartment","Entire home/apt",3,1,3,"$90.00",4,18,21,92.2222222222222,830
"7717","germany","berlin","2020-06-13",14167097,"Alexanderplatz",52.52125,13.40529,"Apartment","Private room",2,1,1,"$54.00",1,1125,30,NA,0
"7718","germany","berlin","2020-06-13",14171041,"Reuterstraße",52.49296,13.42264,"Apartment","Entire home/apt",2,2,2,"$50.00",5,22,0,50,1500
"7719","germany","berlin","2020-06-13",14171889,"Helmholtzplatz",52.54228,13.42471,"Apartment","Entire home/apt",2,1,1,"$50.00",5,8,0,50,1500
"7720","germany","berlin","2020-06-13",14173141,"Schillerpromenade",52.47401,13.42312,"Apartment","Private room",2,1,1,"$18.00",5,1125,0,18,540
