"country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"italy","venice","2020-07-17",9728717,"San Marco",45.4356,12.33817,"Entire apartment","Entire home/apt",4,NA,NA,227.780821917808,2,1124,30,NA,0
"italy","venice","2020-07-17",9741322,"San Marco",45.43584,12.33826,"Entire apartment","Entire home/apt",6,NA,NA,387.178082191781,3,1125,30,NA,0
"italy","venice","2020-07-17",9741873,"San Marco",45.43512,12.33842,"Entire apartment","Entire home/apt",4,NA,NA,317.178082191781,2,1124,30,NA,0
"italy","venice","2020-07-17",9743144,"Cannaregio",45.44537,12.33219,"Apartment","Entire home/apt",4,NA,NA,77.027397260274,2,30,15,77.027397260274,1185
"italy","venice","2020-07-17",9744920,"Cannaregio",45.44204,12.339,"Condominium","Entire home/apt",6,NA,NA,150,2,28,30,NA,0
"italy","venice","2020-07-17",9746346,"San Polo",45.43838,12.33281,"Apartment","Entire home/apt",6,NA,NA,253.8,2,28,30,NA,0
"italy","venice","2020-07-17",9747748,"Castello",45.43466,12.34477,"Apartment","Entire home/apt",8,NA,NA,436.876712328767,3,1125,30,NA,0
"italy","venice","2020-07-17",9748627,"Castello",45.435,12.34496,"Apartment","Entire home/apt",8,NA,NA,436.876712328767,3,1125,30,NA,0
"italy","venice","2020-07-17",9763587,"Villaggio San Marco",45.48605,12.25697,"Condominium","Entire home/apt",4,NA,NA,140,2,1125,28,140,280
"italy","venice","2020-07-17",9764045,"San Marco",45.43458,12.33636,"Apartment","Entire home/apt",4,NA,NA,476.476712328767,1,1125,9,476.476712328767,3621
"italy","venice","2020-07-17",9764400,"San Marco",45.43393,12.33092,"Bed and breakfast","Private room",3,NA,NA,135,3,1125,23,135,945
"italy","venice","2020-07-17",9766920,"Murano",45.45758,12.35643,"Townhouse","Private room",2,NA,NA,52,3,1125,30,NA,0
"italy","venice","2020-07-17",9770775,"San Marco",45.43426,12.33661,"Apartment","Entire home/apt",4,NA,NA,476.174863387978,NA,NA,7,476.174863387978,3643
"italy","venice","2020-07-17",9774426,"Sant'Erasmo",45.44891,12.39245,"Bed and breakfast","Private room",2,NA,NA,88.5753424657534,1,1125,30,NA,0
"italy","venice","2020-07-17",9782838,"San Marco",45.43448,12.33286,"Entire apartment","Entire home/apt",2,NA,NA,65.7397260273973,3,1125,7,65.7397260273973,1765
"italy","venice","2020-07-17",9782903,"Favaro",45.50886,12.28268,"Bed and breakfast","Private room",1,NA,NA,31,1,365,30,NA,0
