"","country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"1275","italy","bologna","2020-06-15",18443277,"Savena",44.47744,11.38858,"Condominium","Private room",2,1,1,"$25.00",2,60,28,30,60
"1276","italy","bologna","2020-06-15",18457382,"Santo Stefano",44.499,11.3448,"Apartment","Entire home/apt",2,1,1,"$113.00",2,7,2,116.142857142857,3252
"1277","italy","bologna","2020-06-15",18484776,"Santo Stefano",44.48943,11.35079,"Apartment","Entire home/apt",2,1,1,"$98.00",2,30,30,NA,0
"1278","italy","bologna","2020-06-15",18497249,"Santo Stefano",44.49772,11.34977,"Apartment","Entire home/apt",4,1,1,"$70.00",2,1125,0,75.3333333333333,2260
"1279","italy","bologna","2020-06-15",18502942,"Navile",44.51608,11.34717,"Apartment","Private room",2,1,1,"$35.00",2,29,30,NA,0
"1280","italy","bologna","2020-06-15",18506284,"Santo Stefano",44.48523,11.35597,"Apartment","Entire home/apt",5,2,2,"$60.00",3,1125,28,60,120
"1281","italy","bologna","2020-06-15",18532848,"Santo Stefano",44.50011,11.34616,"Apartment","Entire home/apt",4,2,2,"$90.00",1,60,30,NA,0
"1282","italy","bologna","2020-06-15",18580506,"Santo Stefano",44.49074,11.34216,"Apartment","Entire home/apt",4,0,2,"$222.00",3,360,30,NA,0
"1283","italy","bologna","2020-06-15",18584269,"Porto - Saragozza",44.49931,11.34367,"Apartment","Entire home/apt",4,1,1,"$250.00",2,69,28,90,180
"1284","italy","bologna","2020-06-15",18584722,"Porto - Saragozza",44.49931,11.34367,"Apartment","Entire home/apt",4,1,1,"$250.00",2,149,27,86,258
"1285","italy","bologna","2020-06-15",18627252,"San Donato - San Vitale",44.50078,11.36406,"Apartment","Private room",3,1,3,"$25.00",2,1125,30,NA,0
"1286","italy","bologna","2020-06-15",18653742,"Porto - Saragozza",44.49565,11.33659,"Apartment","Entire home/apt",2,0,2,"$47.00",5,1125,29,47,47
"1287","italy","bologna","2020-06-15",18660232,"Santo Stefano",44.48174,11.33707,"Apartment","Entire home/apt",2,0,1,"$75.00",2,120,16,65,910
"1288","italy","bologna","2020-06-15",18694687,"Santo Stefano",44.50449,11.35008,"Apartment","Entire home/apt",8,3,5,"$80.00",1,1125,29,490,490
"1289","italy","bologna","2020-06-15",18698631,"Porto - Saragozza",44.48921,11.33582,"Apartment","Entire home/apt",5,1,3,"$70.00",2,28,29,49,49
"1290","italy","bologna","2020-06-15",18716036,"San Donato - San Vitale",44.50798,11.36053,"Apartment","Entire home/apt",4,2,3,"$120.00",2,15,22,90,720
"1291","italy","bologna","2020-06-15",18762012,"Porto - Saragozza",44.49653,11.34175,"Apartment","Entire home/apt",4,1,2,"$326.00",1,365,30,NA,0
"1292","italy","bologna","2020-06-15",18782238,"Porto - Saragozza",44.49832,11.33094,"Apartment","Private room",2,1,2,"$90.00",1,7,15,90,1350
"1293","italy","bologna","2020-06-15",18784694,"Porto - Saragozza",44.49913,11.33141,"Apartment","Private room",2,1,1,"$92.00",1,7,15,90.1333333333333,1352
"1294","italy","bologna","2020-06-15",18785022,"Porto - Saragozza",44.49927,11.33171,"Apartment","Private room",2,1,1,"$70.00",1,7,30,NA,0
"1295","italy","bologna","2020-06-15",18785386,"Porto - Saragozza",44.49913,11.33078,"Apartment","Private room",1,1,1,"$65.00",1,7,15,67.6666666666667,1015
"1296","italy","bologna","2020-06-15",18789510,"Borgo Panigale - Reno",44.52255,11.26258,"Condominium","Private room",3,1,2,"$9.00",1,250,0,9,270
"1297","italy","bologna","2020-06-15",18800371,"Porto - Saragozza",44.5003,11.34234,"Apartment","Private room",2,1,1,"$120.00",3,1125,0,50,1500
"1298","italy","bologna","2020-06-15",18825426,"Porto - Saragozza",44.49485,11.32985,"Apartment","Entire home/apt",2,1,2,"$55.00",4,28,6,50,1200
"1299","italy","bologna","2020-06-15",18848617,"Savena",44.46245,11.368,"House","Private room",3,1,2,"$60.00",1,25,29,60,60
"1300","italy","bologna","2020-06-15",18848662,"Porto - Saragozza",44.49414,11.3343,"Apartment","Entire home/apt",4,1,2,"$90.00",2,1125,28,90,180
"1301","italy","bologna","2020-06-15",18851236,"Porto - Saragozza",44.50433,11.31304,"Apartment","Entire home/apt",5,1,3,"$70.00",1,30,23,71.4285714285714,500
"1302","italy","bologna","2020-06-15",18866689,"Santo Stefano",44.50102,11.35138,"Apartment","Entire home/apt",3,0,2,"$60.00",2,30,0,72.6666666666667,2180
"1303","italy","bologna","2020-06-15",18913729,"Santo Stefano",44.49858,11.34442,"Apartment","Entire home/apt",4,1,2,"$60.00",3,29,30,NA,0
"1304","italy","bologna","2020-06-15",18913791,"Navile",44.53022,11.35192,"Apartment","Entire home/apt",4,2,3,"$50.00",3,7,27,50,150
"1305","italy","bologna","2020-06-15",18926100,"Porto - Saragozza",44.502,11.33417,"Apartment","Entire home/apt",5,3,3,"$50.00",3,1125,29,150,150
"1306","italy","bologna","2020-06-15",18954004,"Porto - Saragozza",44.46786,11.31308,"Apartment","Entire home/apt",4,1,1,"$85.00",2,1125,0,150,4500
"1307","italy","bologna","2020-06-15",18976494,"Porto - Saragozza",44.49301,11.33141,"Apartment","Entire home/apt",4,1,2,"$70.00",1,14,0,70,2100
"1308","italy","bologna","2020-06-15",18991120,"Porto - Saragozza",44.50116,11.32048,"Apartment","Entire home/apt",2,0,1,"$40.00",2,1125,0,45.3333333333333,1360
"1309","italy","bologna","2020-06-15",18995979,"Borgo Panigale - Reno",44.51001,11.30359,"Apartment","Entire home/apt",3,1,2,"$65.00",1,1125,0,65,1950
"1310","italy","bologna","2020-06-15",19003776,"Porto - Saragozza",44.50454,11.33295,"Apartment","Entire home/apt",2,1,1,"$55.00",2,28,0,61,976
"1311","italy","bologna","2020-06-15",19005487,"Porto - Saragozza",44.49143,11.34171,"Apartment","Entire home/apt",2,1,1,"$75.00",13,365,0,35,1050
